Name: CCTV-1, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226546/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225832/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002201/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/1000000001000001945/index.m3u8?channel-id=bestzb&Contentid=1000000001000001945&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001945/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226209/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/ott.mobaibox.com/PLTV/4/224/3221227485/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225735/2/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227141/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000326/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000326/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225601/2/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265022/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265022&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225832/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1a0a:df::404a]:80/wh7f454c46tw3780404957_-1199208330/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001035/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000024033/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225696/2/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000526/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000557$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226254/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw2373915483_-1232008054/ott.mobaibox.com/PLTV/3/224/3221227410/index.m3u8?icpid=3&RTS=1674386784&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001035/index.m3u8?love=freedom#http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw513997223_-264209037/ott.mobaibox.com/PLTV/3/224/3221227380/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb16]/wh7f454c46tw3102310989_-1844874138/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1668597896&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3#https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://221.222.162.206:8888/rtp/239.3.1.210:8056$组播源, Date: None, Delay: 409 ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010061/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000526/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74f0:22::7]:6410/270000001128/9900000526/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000526$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226254/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb16]/wh7f454c46tw3102310989_-1844874138/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1668597896&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010061/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000526/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226546/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://221.222.162.206:8888/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 409 ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226209/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://114.252.239.133:9876/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 399 ms, Speed: 0.87 M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000526/index.m3u8?channel-id=newtv$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw513997223_-264209037/ott.mobaibox.com/PLTV/3/224/3221227380/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002201/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://42.48.50.138:9002/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 370 ms, Speed: 1.48 M/s, Resolution: None
Name: 辽宁卫视, URL: http://111.196.129.152:20000/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 404 ms, Speed: 0.86 M/s, Resolution: None
Name: 辽宁卫视, URL: http://115.171.80.176:8888/udp/225.1.8.137:8116$订阅源, Date: None, Delay: 423 ms, Speed: 0.29 M/s, Resolution: None
Name: 辽宁卫视, URL: http://1.203.111.193:17777/udp/225.1.8.137:8116$订阅源, Date: None, Delay: 411 ms, Speed: 0.75 M/s, Resolution: None
Name: 辽宁卫视, URL: http://[2409:8087:1a0a:df::404a]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: 辽宁卫视, URL: http://58.19.43.46:9901/tsfile/live/1041_1.m3u8$订阅源, Date: None, Delay: 601 ms, Speed: 0.29 M/s, Resolution: None
Name: 辽宁卫视, URL: http://222.129.139.229:8888/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 399 ms, Speed: 0.33 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.57.111.4:1111/tsfile/live/1026_1.m3u8$订阅源, Date: None, Delay: 384 ms, Speed: 1.28 M/s, Resolution: None
Name: 辽宁卫视, URL: http://123.161.39.146:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 442 ms, Speed: 1.10 M/s, Resolution: None
Name: 辽宁卫视, URL: http://114.249.229.24:8888/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 455 ms, Speed: 0.56 M/s, Resolution: None
Name: 辽宁卫视, URL: http://60.2.190.206:4000/udp/239.253.92.115:6056$订阅源, Date: None, Delay: 404 ms, Speed: 0.73 M/s, Resolution: None
Name: 辽宁卫视, URL: http://144.52.160.114:9901/tsfile/live/1048_1.m3u8$订阅源, Date: None, Delay: 429 ms, Speed: 0.42 M/s, Resolution: None
Name: 辽宁卫视, URL: http://120.238.94.10:9901/tsfile/live/1056_1.m3u8$订阅源, Date: None, Delay: 1056 ms, Speed: 0.38 M/s, Resolution: None
Name: 辽宁卫视, URL: http://61.156.228.12:8154/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 406 ms, Speed: 0.21 M/s, Resolution: None
Name: 辽宁卫视, URL: http://125.32.120.52:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 424 ms, Speed: 0.38 M/s, Resolution: None
Name: 辽宁卫视, URL: http://183.136.148.214:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 476 ms, Speed: 0.07 M/s, Resolution: None
Name: 辽宁卫视, URL: http://114.249.230.215:9888/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 392 ms, Speed: 0.57 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.111.16.104:8888/udp/239.77.1.103:5146$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://59.48.75.130:3052/tsfile/live/0143_1.m3u8$订阅源, Date: None, Delay: 440 ms, Speed: 0.22 M/s, Resolution: None
Name: 辽宁卫视, URL: http://123.113.187.204:8000/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 398 ms, Speed: 0.67 M/s, Resolution: None
Name: 辽宁卫视, URL: http://223.166.234.215:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 379 ms, Speed: 0.04 M/s, Resolution: None
Name: 辽宁卫视, URL: http://114.243.110.0:4000/rtp/239.3.1.210:8056$组播源, Date: None, Delay: 447 ms, Speed: 0.17 M/s, Resolution: None
Name: 辽宁卫视, URL: http://119.32.12.32:2901/udp/224.1.100.92:11111$订阅源, Date: None, Delay: 367 ms, Speed: 0.62 M/s, Resolution: None
Name: 辽宁卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.210:8056$组播源, Date: None, Delay: 398 ms, Speed: 0.67 M/s, Resolution: None
Name: 辽宁卫视, URL: http://111.196.135.75:8686/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 399 ms, Speed: 0.95 M/s, Resolution: None
Name: 辽宁卫视, URL: http://114.252.238.87:8000/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 402 ms, Speed: 0.15 M/s, Resolution: None
Name: 辽宁卫视, URL: http://222.169.85.8:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 522 ms, Speed: 0.09 M/s, Resolution: None
Name: 辽宁卫视, URL: http://222.134.245.16:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 2744 ms, Speed: 0.28 M/s, Resolution: None
Name: 辽宁卫视, URL: http://183.66.13.82:60033/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 464 ms, Speed: 0.26 M/s, Resolution: None
Name: 辽宁卫视, URL: http://221.199.193.215:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 972 ms, Speed: 0.59 M/s, Resolution: None
Name: 辽宁卫视, URL: http://58.221.214.82:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 395 ms, Speed: 0.16 M/s, Resolution: None
Name: 辽宁卫视, URL: http://114.249.215.204:9888/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 390 ms, Speed: 0.12 M/s, Resolution: None
Name: 辽宁卫视, URL: http://14.212.185.71:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 2131 ms, Speed: 0.02 M/s, Resolution: None
Name: 辽宁卫视, URL: http://60.210.100.54:352/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 816 ms, Speed: 0.43 M/s, Resolution: None
Name: 辽宁卫视, URL: http://223.166.234.19:7777/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://223.166.234.19:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://106.118.70.49:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 470 ms, Speed: 0.08 M/s, Resolution: None
Name: 辽宁卫视, URL: http://123.161.155.128:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 804 ms, Speed: 0.09 M/s, Resolution: None
Name: 辽宁卫视, URL: http://60.187.244.165:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 388 ms, Speed: 0.06 M/s, Resolution: None
Name: 辽宁卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_41.m3u8$订阅源, Date: None, Delay: 445 ms, Speed: 0.05 M/s, Resolution: None
Name: 辽宁卫视, URL: http://123.122.163.183:19999/udp/239.3.1.210:8056$订阅源, Date: None, Delay: 393 ms, Speed: 0.10 M/s, Resolution: None
Name: 辽宁卫视, URL: http://121.24.98.45:8090/hls/59/index.m3u8$订阅源, Date: None, Delay: 411 ms, Speed: 0.20 M/s, Resolution: None
Name: 辽宁卫视, URL: http://183.3.134.56:9901/tsfile/live/0121_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Delay: 2161 ms, Speed: 0.03 M/s, Resolution: None
Name: 辽宁卫视, URL: http://183.3.134.56:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 2161 ms, Speed: 0.03 M/s, Resolution: None
Name: 辽宁卫视, URL: http://60.208.61.2:352/tsfile/live/0121_1.m3u8$订阅源, Date: None, Delay: 2207 ms, Speed: 0.33 M/s, Resolution: None
Name: 辽宁卫视, URL: http://202.100.46.58:9901/tsfile/live/1037_1.m3u8$订阅源, Date: None, Delay: 722 ms, Speed: 0.06 M/s, Resolution: None
Name: 辽宁卫视, URL: http://220.249.114.102:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 430 ms, Speed: 0.01 M/s, Resolution: None
Name: 辽宁卫视, URL: http://223.241.247.214:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$安徽酒店源, Date: None, Delay: 445 ms, Speed: 0.36 M/s, Resolution: None
Name: 辽宁卫视, URL: http://49.234.31.101:7004udp://@224.9.2.63:5000$北京酒店源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://116.128.242.83:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 530 ms, Speed: 0.03 M/s, Resolution: None
Name: 辽宁卫视, URL: http://59.173.243.210:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 404 ms, Speed: 0.01 M/s, Resolution: None
Name: 辽宁卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源, Date: None, Delay: 1346 ms, Speed: 0.02 M/s, Resolution: None
Name: 辽宁卫视, URL: http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 430 ms, Speed: 0.01 M/s, Resolution: None
Name: 辽宁卫视, URL: http://112.114.137.93:888/rtp/239.200.200.3:8224$云南电信组播源, Date: 2024-12-09, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://112.114.137.86:888/rtp/239.200.200.3:8224$云南电信组播源, Date: 2024-10-30, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://116.117.104.29:8096/rtp/239.125.1.115:4130$内蒙古联通组播源, Date: 2024-10-14, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://116.117.107.5:8096/rtp/239.125.1.115:4130$内蒙古联通组播源, Date: 2024-11-29, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://1.24.190.98:10089/rtp/239.125.1.115:4130$内蒙古联通组播源, Date: 2024-08-01, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.164:5002$山东电信组播源, Date: 2024-02-06, Delay: 2449 ms, Speed: 0.03 M/s, Resolution: None
Name: 辽宁卫视, URL: http://139.129.231.228:3529/rtp/239.21.1.164:5002$山东电信组播源, Date: 2024-02-06, Delay: 9629 ms, Speed: 0.01 M/s, Resolution: None
Name: 辽宁卫视, URL: http://221.2.148.205:8154/rtp/239.253.254.92:8000$山东联通组播源, Date: 2024-11-22, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://171.118.233.231:9999/rtp/226.0.2.173:9296$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://171.117.125.78:8888/rtp/226.0.2.173:9296$山西联通组播源, Date: 2024-12-05, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://171.118.232.109:9999/rtp/226.0.2.173:9296$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://171.118.232.143:9999/rtp/226.0.2.173:9296$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://118.81.96.21:9999/rtp/226.0.2.173:9296$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://171.118.233.231:9999/rtp/226.0.2.35:8192$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://171.117.125.78:8888/rtp/226.0.2.35:8192$山西联通组播源, Date: 2024-12-05, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://171.118.232.109:9999/rtp/226.0.2.35:8192$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://171.118.232.143:9999/rtp/226.0.2.35:8192$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://118.81.96.21:9999/rtp/226.0.2.35:8192$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.64.147.15:8081/rtp/239.77.1.62:5146$广东电信组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.104:8090/rtp/239.77.1.62:5146$广东电信组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.118.13.147:808/rtp/239.77.1.62:5146$广东电信组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.104:808/rtp/239.77.1.62:5146$广东电信组播源, Date: 2024-10-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.94:808/rtp/239.77.1.62:5146$广东电信组播源, Date: 2024-11-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.94:8090/rtp/239.77.1.62:5146$广东电信组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://120.77.205.62:8087/rtp/239.77.1.62:5146$广东电信组播源, Date: 2024-02-26, Delay: 438 ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.64.147.15:8081/rtp/239.77.1.103:5146$广东电信组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.104:8090/rtp/239.77.1.103:5146$广东电信组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.118.13.147:808/rtp/239.77.1.103:5146$广东电信组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.104:808/rtp/239.77.1.103:5146$广东电信组播源, Date: 2024-10-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.94:808/rtp/239.77.1.103:5146$广东电信组播源, Date: 2024-11-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.94:8090/rtp/239.77.1.103:5146$广东电信组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://120.77.205.62:8087/rtp/239.77.1.103:5146$广东电信组播源, Date: 2024-02-26, Delay: 438 ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.64.147.15:8081/rtp/239.77.0.123:5146$广东电信组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.104:8090/rtp/239.77.0.123:5146$广东电信组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.118.13.147:808/rtp/239.77.0.123:5146$广东电信组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.104:808/rtp/239.77.0.123:5146$广东电信组播源, Date: 2024-10-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.94:808/rtp/239.77.0.123:5146$广东电信组播源, Date: 2024-11-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.94:8090/rtp/239.77.0.123:5146$广东电信组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://120.77.205.62:8087/rtp/239.77.0.123:5146$广东电信组播源, Date: 2024-02-26, Delay: 438 ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.64.147.15:8081/rtp/239.77.0.161:5146$广东电信组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.104:8090/rtp/239.77.0.161:5146$广东电信组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.118.13.147:808/rtp/239.77.0.161:5146$广东电信组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.104:808/rtp/239.77.0.161:5146$广东电信组播源, Date: 2024-10-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.94:808/rtp/239.77.0.161:5146$广东电信组播源, Date: 2024-11-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://113.101.119.94:8090/rtp/239.77.0.161:5146$广东电信组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://120.77.205.62:8087/rtp/239.77.0.161:5146$广东电信组播源, Date: 2024-02-26, Delay: 438 ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://117.90.196.35:6000/rtp/239.49.1.35:6000$江苏电信组播源, Date: 2024-12-05, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://121.232.178.93:5000/rtp/239.49.1.35:6000$江苏电信组播源, Date: 2024-11-25, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁卫视, URL: http://117.90.196.35:6000/rtp/239.49.8.173:6000$江苏电信组播源, Date: 2024-12-05, Delay: None ms, Speed: 0.00 M/s, Resolution: None
